#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ICOS	IL18R1	9606.ENSP00000319476	9606.ENSP00000387211	0	0	0.210	0	0.149	0	0	0.593	0.702
ICOS	SELL	9606.ENSP00000319476	9606.ENSP00000498227	0	0	0	0	0.139	0	0	0.703	0.733
ICOS	TNFRSF14	9606.ENSP00000319476	9606.ENSP00000347948	0	0	0	0	0.112	0	0	0.724	0.744
ICOS	PVR	9606.ENSP00000319476	9606.ENSP00000402060	0	0	0	0	0	0	0	0.762	0.762
ICOS	PTPRC	9606.ENSP00000319476	9606.ENSP00000411355	0	0	0	0	0.265	0	0	0.693	0.765
ICOS	TNFRSF18	9606.ENSP00000319476	9606.ENSP00000328207	0	0	0	0	0.157	0	0	0.791	0.816
ICOS	IL21R	9606.ENSP00000319476	9606.ENSP00000338010	0	0	0.220	0	0.368	0	0	0.687	0.832
ICOS	TIGIT	9606.ENSP00000319476	9606.ENSP00000419085	0	0	0	0	0.287	0	0	0.819	0.866
ICOS	TNFRSF9	9606.ENSP00000319476	9606.ENSP00000478699	0	0	0	0	0.154	0	0	0.903	0.914
ICOS	TNFRSF4	9606.ENSP00000319476	9606.ENSP00000368538	0	0	0	0	0.259	0	0	0.898	0.921
ICOS	PDCD1	9606.ENSP00000319476	9606.ENSP00000335062	0	0	0	0	0.212	0	0	0.929	0.941
IFNAR1	TNFRSF1A	9606.ENSP00000270139	9606.ENSP00000162749	0	0	0	0	0.132	0	0	0.593	0.631
IFNAR1	ITGB8	9606.ENSP00000270139	9606.ENSP00000222573	0	0	0	0	0.058	0	0	0.389	0.400
IFNAR1	IL10RA	9606.ENSP00000270139	9606.ENSP00000227752	0	0	0.209	0	0.085	0	0	0.415	0.540
IFNAR1	TYRO3	9606.ENSP00000270139	9606.ENSP00000263798	0	0	0	0	0	0.053	0	0.730	0.733
IFNAR1	TGFBR2	9606.ENSP00000270139	9606.ENSP00000351905	0	0	0	0	0.103	0.046	0	0.396	0.438
IFNAR1	TNFRSF1B	9606.ENSP00000270139	9606.ENSP00000365435	0	0	0	0	0.122	0	0	0.421	0.470
IFNAR1	IL10RB	9606.ENSP00000270139	9606.ENSP00000290200	0	0	0	0.652	0.178	0	0	0.395	0.482
IFNAR1	IL22RA1	9606.ENSP00000270139	9606.ENSP00000270800	0	0	0	0.557	0	0.317	0	0.322	0.517
IFNAR1	IL17RA	9606.ENSP00000270139	9606.ENSP00000320936	0	0	0	0	0.127	0	0	0.518	0.561
IFNAR1	IL6R	9606.ENSP00000270139	9606.ENSP00000357470	0	0	0	0	0.130	0	0	0.532	0.575
IFNAR1	PTPRC	9606.ENSP00000270139	9606.ENSP00000411355	0	0	0	0	0.099	0	0	0.571	0.597
IFNAR1	ITGAX	9606.ENSP00000270139	9606.ENSP00000454623	0	0	0	0	0.068	0	0	0.585	0.597
IFNAR1	MERTK	9606.ENSP00000270139	9606.ENSP00000295408	0	0	0	0	0	0.077	0	0.596	0.611
IFNAR1	IL12RB1	9606.ENSP00000270139	9606.ENSP00000470788	0	0	0	0	0.087	0	0	0.595	0.614
IFNAR1	IL1R2	9606.ENSP00000270139	9606.ENSP00000330959	0	0	0.247	0	0.104	0	0	0.517	0.646
IFNAR1	TLR4	9606.ENSP00000270139	9606.ENSP00000363089	0	0	0	0	0.156	0	0	0.620	0.665
IFNAR1	IL1R1	9606.ENSP00000270139	9606.ENSP00000386380	0	0	0	0	0.110	0	0	0.654	0.679
IFNAR1	IL4R	9606.ENSP00000270139	9606.ENSP00000379111	0	0	0.296	0	0.060	0.046	0	0.577	0.697
IFNAR1	KIT	9606.ENSP00000270139	9606.ENSP00000288135	0	0	0	0	0.103	0.609	0	0.213	0.699
IFNAR1	ITGAM	9606.ENSP00000270139	9606.ENSP00000496959	0	0	0	0	0.090	0	0	0.691	0.707
IFNAR1	IFNGR2	9606.ENSP00000270139	9606.ENSP00000371425	0	0	0	0.572	0.105	0	0	0.804	0.817
IFNAR1	IFNGR1	9606.ENSP00000270139	9606.ENSP00000356713	0	0	0	0	0.161	0.429	0.900	0.863	0.992
IFNAR1	IFNAR2	9606.ENSP00000270139	9606.ENSP00000343957	0	0	0	0	0.226	0.919	0.900	0.999	0.999
IFNAR2	TNFRSF1A	9606.ENSP00000343957	9606.ENSP00000162749	0	0	0.266	0	0.240	0	0	0.370	0.617
IFNAR2	IL10RA	9606.ENSP00000343957	9606.ENSP00000227752	0	0	0	0	0.111	0	0	0.664	0.688
IFNAR2	TNFRSF8	9606.ENSP00000343957	9606.ENSP00000263932	0	0	0	0	0	0	0	0.418	0.418
IFNAR2	IL22RA1	9606.ENSP00000343957	9606.ENSP00000270800	0	0	0	0	0	0	0	0.517	0.517
IFNAR2	IL10RB	9606.ENSP00000343957	9606.ENSP00000290200	0	0.323	0	0	0.290	0	0	0.898	0.947
IFNAR2	IL17RA	9606.ENSP00000343957	9606.ENSP00000320936	0	0	0	0	0.185	0	0	0.484	0.562
IFNAR2	IL1R2	9606.ENSP00000343957	9606.ENSP00000330959	0	0	0	0	0.087	0	0	0.490	0.515
IFNAR2	TLR4	9606.ENSP00000343957	9606.ENSP00000363089	0	0	0	0	0.132	0.095	0	0.423	0.508
IFNAR2	IL1R1	9606.ENSP00000343957	9606.ENSP00000386380	0	0	0	0	0.104	0	0	0.679	0.700
IFNAR2	IFNGR2	9606.ENSP00000343957	9606.ENSP00000371425	0	0	0	0	0.128	0	0	0.882	0.893
IFNAR2	IFNGR1	9606.ENSP00000343957	9606.ENSP00000356713	0	0	0	0	0.120	0	0.900	0.918	0.992
IFNGR1	TNFRSF1A	9606.ENSP00000356713	9606.ENSP00000162749	0	0	0	0	0.124	0	0	0.786	0.804
IFNGR1	IL2RB	9606.ENSP00000356713	9606.ENSP00000216223	0	0	0	0	0.063	0	0	0.531	0.541
IFNGR1	IL10RA	9606.ENSP00000356713	9606.ENSP00000227752	0	0	0	0	0.141	0	0	0.751	0.777
IFNGR1	IL1RL1	9606.ENSP00000356713	9606.ENSP00000233954	0	0	0	0	0.086	0	0	0.459	0.484
IFNGR1	PDGFRA	9606.ENSP00000356713	9606.ENSP00000257290	0	0	0	0	0.072	0	0	0.464	0.481
IFNGR1	IL12RB2	9606.ENSP00000356713	9606.ENSP00000262345	0	0	0	0	0	0	0	0.724	0.724
IFNGR1	IL27RA	9606.ENSP00000356713	9606.ENSP00000263379	0	0	0	0	0	0	0	0.668	0.668
IFNGR1	NOTCH3	9606.ENSP00000356713	9606.ENSP00000263388	0	0	0	0	0.109	0.360	0	0.098	0.440
IFNGR1	TNFRSF8	9606.ENSP00000356713	9606.ENSP00000263932	0	0	0	0	0	0	0	0.405	0.405
IFNGR1	IL22RA1	9606.ENSP00000356713	9606.ENSP00000270800	0	0	0	0	0	0	0	0.677	0.677
IFNGR1	IL10RB	9606.ENSP00000356713	9606.ENSP00000290200	0	0	0	0	0.128	0	0	0.806	0.823
IFNGR1	IL17RC	9606.ENSP00000356713	9606.ENSP00000295981	0	0	0	0	0	0	0	0.569	0.569
IFNGR1	IL7R	9606.ENSP00000356713	9606.ENSP00000306157	0	0	0	0	0.079	0	0	0.375	0.400
IFNGR1	IL17RA	9606.ENSP00000356713	9606.ENSP00000320936	0	0	0	0	0.145	0	0	0.400	0.465
IFNGR1	IL23R	9606.ENSP00000356713	9606.ENSP00000321345	0	0	0	0	0	0	0	0.400	0.400
IFNGR1	IL20RB	9606.ENSP00000356713	9606.ENSP00000328133	0	0	0	0	0.042	0.189	0	0.450	0.535
IFNGR1	IL1R2	9606.ENSP00000356713	9606.ENSP00000330959	0	0	0	0	0.176	0	0	0.371	0.459
IFNGR1	PDCD1	9606.ENSP00000356713	9606.ENSP00000335062	0	0	0	0	0	0	0	0.590	0.590
IFNGR1	IL21R	9606.ENSP00000356713	9606.ENSP00000338010	0	0	0	0	0	0	0	0.553	0.553
IFNGR1	TNFRSF25	9606.ENSP00000356713	9606.ENSP00000367013	0	0	0	0	0.045	0	0	0.398	0.401
IFNGR1	IGF1R	9606.ENSP00000356713	9606.ENSP00000497069	0	0	0	0	0	0.045	0	0.437	0.439
IFNGR1	IL18R1	9606.ENSP00000356713	9606.ENSP00000387211	0	0	0	0	0.108	0	0	0.418	0.459
IFNGR1	TREM2	9606.ENSP00000356713	9606.ENSP00000362205	0	0	0	0	0.060	0	0	0.452	0.462
IFNGR1	ITGAX	9606.ENSP00000356713	9606.ENSP00000454623	0	0	0	0	0.140	0	0	0.401	0.463
IFNGR1	ITGAM	9606.ENSP00000356713	9606.ENSP00000496959	0	0	0	0	0.149	0	0	0.403	0.470
IFNGR1	PTPRC	9606.ENSP00000356713	9606.ENSP00000411355	0	0	0	0	0.147	0.052	0	0.455	0.521
IFNGR1	IL2RG	9606.ENSP00000356713	9606.ENSP00000363318	0	0	0	0	0.047	0	0	0.531	0.533
IFNGR1	IL6ST	9606.ENSP00000356713	9606.ENSP00000370698	0	0	0	0	0.056	0	0	0.619	0.624
IFNGR1	TNFRSF1B	9606.ENSP00000356713	9606.ENSP00000365435	0	0	0	0	0.117	0	0	0.619	0.649
IFNGR1	IL1R1	9606.ENSP00000356713	9606.ENSP00000386380	0	0	0	0	0.135	0	0	0.628	0.664
IFNGR1	TLR4	9606.ENSP00000356713	9606.ENSP00000363089	0	0	0	0	0.205	0	0	0.623	0.687
IFNGR1	IL2RA	9606.ENSP00000356713	9606.ENSP00000369293	0	0	0.348	0	0.056	0	0	0.541	0.692
IFNGR1	IL4R	9606.ENSP00000356713	9606.ENSP00000379111	0	0	0	0	0.110	0.045	0	0.710	0.732
IFNGR1	IL13RA1	9606.ENSP00000356713	9606.ENSP00000360730	0	0	0	0	0.259	0	0	0.703	0.770
IFNGR1	IL6R	9606.ENSP00000356713	9606.ENSP00000357470	0	0	0.355	0	0.129	0	0	0.628	0.773
IFNGR1	IL12RB1	9606.ENSP00000356713	9606.ENSP00000470788	0	0	0	0	0.101	0	0	0.859	0.867
IFNGR1	IFNGR2	9606.ENSP00000356713	9606.ENSP00000371425	0	0	0	0	0.189	0.900	0.500	0.999	0.999
IFNGR2	TNFRSF1A	9606.ENSP00000371425	9606.ENSP00000162749	0	0	0	0	0.127	0	0	0.453	0.502
IFNGR2	IL10RA	9606.ENSP00000371425	9606.ENSP00000227752	0	0	0	0	0.110	0	0	0.633	0.659
IFNGR2	IL1RL1	9606.ENSP00000371425	9606.ENSP00000233954	0	0	0	0	0	0	0	0.471	0.471
IFNGR2	IL12RB2	9606.ENSP00000371425	9606.ENSP00000262345	0	0	0	0	0	0	0	0.664	0.664
IFNGR2	IL27RA	9606.ENSP00000371425	9606.ENSP00000263379	0	0	0.236	0	0.044	0	0	0.255	0.408
IFNGR2	IL22RA1	9606.ENSP00000371425	9606.ENSP00000270800	0	0	0.275	0	0	0	0	0.209	0.402
IFNGR2	IL13RA1	9606.ENSP00000371425	9606.ENSP00000360730	0	0	0.304	0	0.167	0	0	0.537	0.708
IFNGR2	TNFRSF1B	9606.ENSP00000371425	9606.ENSP00000365435	0	0	0	0	0.128	0	0	0.573	0.611
IFNGR2	PTPRC	9606.ENSP00000371425	9606.ENSP00000411355	0	0	0	0	0.104	0	0	0.359	0.401
IFNGR2	PECAM1	9606.ENSP00000371425	9606.ENSP00000457421	0	0	0.243	0	0.127	0	0	0.175	0.407
IFNGR2	MRC1	9606.ENSP00000371425	9606.ENSP00000455897	0	0	0	0	0	0	0	0.437	0.437
IFNGR2	IL1R1	9606.ENSP00000371425	9606.ENSP00000386380	0	0	0.262	0	0.047	0	0	0.324	0.483
IFNGR2	IL4R	9606.ENSP00000371425	9606.ENSP00000379111	0	0	0.301	0	0.082	0.053	0	0.444	0.617
IFNGR2	IL18R1	9606.ENSP00000371425	9606.ENSP00000387211	0	0	0	0	0.060	0	0	0.660	0.667
IFNGR2	IL12RB1	9606.ENSP00000371425	9606.ENSP00000470788	0	0	0	0	0.105	0	0	0.893	0.900
IGF1R	TNFRSF1A	9606.ENSP00000497069	9606.ENSP00000162749	0	0	0	0	0.067	0.047	0	0.658	0.669
IGF1R	ITGB4	9606.ENSP00000497069	9606.ENSP00000200181	0	0	0	0	0.069	0.052	0	0.692	0.705
IGF1R	LRP1	9606.ENSP00000497069	9606.ENSP00000243077	0	0	0	0	0.042	0.062	0	0.556	0.566
IGF1R	SMO	9606.ENSP00000497069	9606.ENSP00000249373	0	0	0	0	0.043	0.071	0	0.386	0.406
IGF1R	JAG1	9606.ENSP00000497069	9606.ENSP00000254958	0	0	0	0	0.049	0.098	0	0.571	0.600
IGF1R	NOTCH2	9606.ENSP00000497069	9606.ENSP00000256646	0	0	0	0	0.060	0.098	0	0.594	0.626
IGF1R	PDGFRA	9606.ENSP00000497069	9606.ENSP00000257290	0	0	0	0.584	0	0.074	0	0.524	0.540
IGF1R	ITGAV	9606.ENSP00000497069	9606.ENSP00000261023	0	0	0	0	0.105	0.151	0.720	0.553	0.892
IGF1R	PDGFRB	9606.ENSP00000497069	9606.ENSP00000261799	0	0	0	0.582	0	0.074	0	0.600	0.613
IGF1R	NOTCH3	9606.ENSP00000497069	9606.ENSP00000263388	0	0	0	0	0.067	0.098	0	0.362	0.417
IGF1R	KDR	9606.ENSP00000497069	9606.ENSP00000263923	0	0	0	0.574	0	0.074	0	0.537	0.552
IGF1R	KIT	9606.ENSP00000497069	9606.ENSP00000288135	0	0	0	0.593	0.042	0.074	0	0.547	0.563
IGF1R	VCAM1	9606.ENSP00000497069	9606.ENSP00000294728	0	0	0	0	0	0.102	0	0.552	0.581
IGF1R	INSR	9606.ENSP00000497069	9606.ENSP00000303830	0	0	0.057	0.956	0.137	0.927	0.900	0.696	0.997
IGF1R	MET	9606.ENSP00000497069	9606.ENSP00000317272	0	0	0	0.581	0.042	0.192	0	0.560	0.629
IGF1R	NCL	9606.ENSP00000497069	9606.ENSP00000318195	0	0	0	0	0	0	0	0.461	0.461
IGF1R	LEPR	9606.ENSP00000497069	9606.ENSP00000330393	0	0	0	0	0	0.045	0	0.613	0.615
IGF1R	RET	9606.ENSP00000497069	9606.ENSP00000347942	0	0	0	0.606	0	0.169	0	0.538	0.599
IGF1R	IGF2R	9606.ENSP00000497069	9606.ENSP00000349437	0	0	0	0	0.124	0.132	0	0.864	0.887
IGF1R	IL6R	9606.ENSP00000497069	9606.ENSP00000357470	0	0	0	0	0.045	0	0	0.608	0.609
IGF1R	ITGA8	9606.ENSP00000497069	9606.ENSP00000367316	0	0	0	0	0.065	0.058	0	0.401	0.427
IGF1R	SDC1	9606.ENSP00000497069	9606.ENSP00000370542	0	0	0	0	0	0	0	0.735	0.735
IGF1R	IL6ST	9606.ENSP00000497069	9606.ENSP00000370698	0	0	0	0	0.074	0	0	0.468	0.486
IGF1R	ITGB1	9606.ENSP00000497069	9606.ENSP00000379350	0	0	0	0	0.078	0.368	0	0.741	0.836
IGF1R	ITGA4	9606.ENSP00000497069	9606.ENSP00000380227	0	0	0	0	0.061	0.058	0	0.473	0.493
IGF1R	PTPRC	9606.ENSP00000497069	9606.ENSP00000411355	0	0	0	0	0	0.097	0	0.546	0.572
IGF1R	NTRK1	9606.ENSP00000497069	9606.ENSP00000431418	0	0	0	0.683	0	0.060	0	0.494	0.504
IGF1R	TSHR	9606.ENSP00000497069	9606.ENSP00000441235	0	0	0	0	0.056	0	0	0.950	0.951
IGF1R	ITGB3	9606.ENSP00000497069	9606.ENSP00000452786	0	0	0	0	0.068	0.052	0.900	0.326	0.932
IGF1R	NOTCH1	9606.ENSP00000497069	9606.ENSP00000498587	0	0	0	0	0.042	0.098	0	0.665	0.685
IGF2R	SORT1	9606.ENSP00000349437	9606.ENSP00000256637	0	0	0	0	0.063	0.068	0.500	0.644	0.824
IGF2R	IL10RB	9606.ENSP00000349437	9606.ENSP00000290200	0	0	0	0	0.123	0	0	0.358	0.413
IGF2R	INSR	9606.ENSP00000349437	9606.ENSP00000303830	0	0	0	0	0.083	0.045	0	0.613	0.632
IGF2R	IL7R	9606.ENSP00000349437	9606.ENSP00000306157	0	0	0	0	0.055	0	0.400	0.055	0.417
IGF2R	TGFBR2	9606.ENSP00000349437	9606.ENSP00000351905	0	0	0	0	0.127	0.045	0	0.746	0.769
IGFLR1	QRFPR	9606.ENSP00000246532	9606.ENSP00000377948	0	0	0	0	0	0	0	0.404	0.404
IGSF11	LAG3	9606.ENSP00000377370	9606.ENSP00000203629	0	0	0	0	0	0	0	0.561	0.561
IGSF11	MCHR1	9606.ENSP00000377370	9606.ENSP00000249016	0	0	0	0	0.073	0	0	0.399	0.419
IGSF11	TNFRSF18	9606.ENSP00000377370	9606.ENSP00000328207	0	0	0	0	0	0	0	0.433	0.433
IGSF11	TIGIT	9606.ENSP00000377370	9606.ENSP00000419085	0	0	0	0	0	0	0	0.541	0.541
IL10RA	TNFRSF1A	9606.ENSP00000227752	9606.ENSP00000162749	0	0	0	0	0.058	0	0	0.616	0.622
IL10RA	LAG3	9606.ENSP00000227752	9606.ENSP00000203629	0	0	0.204	0	0.109	0	0	0.364	0.510
IL10RA	IL2RB	9606.ENSP00000227752	9606.ENSP00000216223	0	0	0	0	0.352	0	0	0.644	0.759
IL10RA	IL12RB2	9606.ENSP00000227752	9606.ENSP00000262345	0	0	0	0	0.049	0	0	0.399	0.404
IL10RA	IL18RAP	9606.ENSP00000227752	9606.ENSP00000264260	0	0	0	0	0.219	0	0	0.274	0.410
IL10RA	MRC1	9606.ENSP00000227752	9606.ENSP00000455897	0	0	0	0	0.138	0	0	0.348	0.413
IL10RA	IL27RA	9606.ENSP00000227752	9606.ENSP00000263379	0	0	0	0	0.083	0	0	0.398	0.424
IL10RA	IL17RE	9606.ENSP00000227752	9606.ENSP00000373325	0	0	0	0	0.042	0	0	0.438	0.438
IL10RA	TIGIT	9606.ENSP00000227752	9606.ENSP00000419085	0	0	0	0	0.184	0	0	0.356	0.452
IL10RA	IL18R1	9606.ENSP00000227752	9606.ENSP00000387211	0	0	0	0	0.129	0	0	0.419	0.472
IL10RA	IL1RL2	9606.ENSP00000227752	9606.ENSP00000264257	0	0	0.400	0	0	0	0	0.179	0.486
IL10RA	IL23R	9606.ENSP00000227752	9606.ENSP00000321345	0	0	0	0	0.090	0	0	0.479	0.505
IL10RA	LILRB2	9606.ENSP00000227752	9606.ENSP00000375629	0	0	0	0	0.424	0	0	0.206	0.524
IL10RA	TLR4	9606.ENSP00000227752	9606.ENSP00000363089	0	0	0	0	0.183	0	0	0.454	0.535
IL10RA	ITGAL	9606.ENSP00000227752	9606.ENSP00000349252	0	0	0	0	0.429	0	0	0.244	0.550
IL10RA	IL15RA	9606.ENSP00000227752	9606.ENSP00000380421	0	0	0	0	0.084	0	0	0.541	0.561
IL10RA	SELL	9606.ENSP00000227752	9606.ENSP00000498227	0	0	0	0	0.355	0	0	0.350	0.563
IL10RA	ITGAX	9606.ENSP00000227752	9606.ENSP00000454623	0	0	0	0	0.276	0	0	0.448	0.583
IL10RA	IL12RB1	9606.ENSP00000227752	9606.ENSP00000470788	0	0	0	0	0.182	0	0	0.516	0.587
IL10RA	IL5RA	9606.ENSP00000227752	9606.ENSP00000412209	0	0	0	0	0.047	0	0	0.591	0.594
IL10RA	IL20RA	9606.ENSP00000227752	9606.ENSP00000314976	0	0	0	0.559	0	0	0	0.594	0.594
IL10RA	PDCD1	9606.ENSP00000227752	9606.ENSP00000335062	0	0	0	0	0.138	0	0	0.554	0.599
IL10RA	ITGB2	9606.ENSP00000227752	9606.ENSP00000380948	0	0	0	0	0.443	0	0	0.310	0.599
IL10RA	IL21R	9606.ENSP00000227752	9606.ENSP00000338010	0	0	0	0	0.298	0	0	0.462	0.607
IL10RA	IL6ST	9606.ENSP00000227752	9606.ENSP00000370698	0	0	0	0	0.042	0	0	0.608	0.608
IL10RA	IL1R2	9606.ENSP00000227752	9606.ENSP00000330959	0	0	0	0	0.115	0	0	0.615	0.645
IL10RA	ITGAM	9606.ENSP00000227752	9606.ENSP00000496959	0	0	0	0	0.379	0	0	0.470	0.656
IL10RA	IL1R1	9606.ENSP00000227752	9606.ENSP00000386380	0	0	0	0	0.044	0	0	0.668	0.669
IL10RA	PTPRC	9606.ENSP00000227752	9606.ENSP00000411355	0	0	0	0	0.434	0	0	0.445	0.672
IL10RA	IL2RG	9606.ENSP00000227752	9606.ENSP00000363318	0	0	0	0	0.241	0	0	0.600	0.683
IL10RA	IL17RA	9606.ENSP00000227752	9606.ENSP00000320936	0	0	0	0	0.164	0	0	0.644	0.690
IL10RA	IL2RA	9606.ENSP00000227752	9606.ENSP00000369293	0	0	0	0	0.159	0	0	0.664	0.705
IL10RA	IL7R	9606.ENSP00000227752	9606.ENSP00000306157	0	0	0	0	0.236	0	0	0.641	0.714
IL10RA	TNFRSF1B	9606.ENSP00000227752	9606.ENSP00000365435	0	0	0	0	0.353	0	0	0.593	0.726
IL10RA	IL13RA1	9606.ENSP00000227752	9606.ENSP00000360730	0	0	0	0	0.049	0	0	0.724	0.726
IL10RA	IL6R	9606.ENSP00000227752	9606.ENSP00000357470	0	0	0	0	0.138	0	0	0.765	0.789
IL10RA	IL4R	9606.ENSP00000227752	9606.ENSP00000379111	0	0	0.211	0	0.134	0	0	0.734	0.802
IL10RA	IL20RB	9606.ENSP00000227752	9606.ENSP00000328133	0	0	0	0	0	0	0	0.910	0.910
IL10RA	IL22RA1	9606.ENSP00000227752	9606.ENSP00000270800	0	0	0.225	0	0	0	0	0.971	0.976
IL10RA	IL10RB	9606.ENSP00000227752	9606.ENSP00000290200	0	0	0	0	0.129	0.926	0.900	0.999	0.999
IL10RB	TNFRSF1A	9606.ENSP00000290200	9606.ENSP00000162749	0	0	0	0	0.160	0.190	0	0.348	0.517
IL10RB	IL12RB2	9606.ENSP00000290200	9606.ENSP00000262345	0	0	0	0	0	0	0	0.577	0.577
IL10RB	IL22RA1	9606.ENSP00000290200	9606.ENSP00000270800	0	0	0	0	0	0.561	0.800	0.999	0.999
IL10RB	IL2RG	9606.ENSP00000290200	9606.ENSP00000363318	0	0	0	0	0.111	0	0	0.363	0.410
IL10RB	IL4R	9606.ENSP00000290200	9606.ENSP00000379111	0	0	0	0	0.059	0.046	0	0.398	0.412
IL10RB	IL1R2	9606.ENSP00000290200	9606.ENSP00000330959	0	0	0	0	0.092	0	0	0.380	0.413
IL10RB	TLR4	9606.ENSP00000290200	9606.ENSP00000363089	0	0	0	0	0.128	0	0	0.365	0.423
IL10RB	IL17RE	9606.ENSP00000290200	9606.ENSP00000373325	0	0	0	0	0	0	0	0.428	0.428
IL10RB	IL1R1	9606.ENSP00000290200	9606.ENSP00000386380	0	0	0	0	0.107	0	0	0.396	0.437
IL10RB	IL23R	9606.ENSP00000290200	9606.ENSP00000321345	0	0	0	0	0.087	0	0	0.418	0.445
IL10RB	TNFRSF1B	9606.ENSP00000290200	9606.ENSP00000365435	0	0	0	0	0.234	0	0	0.321	0.457
IL10RB	TGFBR1	9606.ENSP00000290200	9606.ENSP00000447297	0	0	0	0	0.066	0.046	0	0.449	0.466
IL10RB	IL21R	9606.ENSP00000290200	9606.ENSP00000338010	0	0	0	0	0.042	0	0	0.469	0.469
IL10RB	IL12RB1	9606.ENSP00000290200	9606.ENSP00000470788	0	0	0	0	0.113	0	0	0.447	0.488
IL10RB	IL17RA	9606.ENSP00000290200	9606.ENSP00000320936	0	0	0	0	0.197	0	0	0.419	0.513
IL10RB	IL5RA	9606.ENSP00000290200	9606.ENSP00000412209	0	0	0	0	0.069	0	0	0.510	0.525
IL10RB	IL18R1	9606.ENSP00000290200	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.523	0.533
IL10RB	IL20RB	9606.ENSP00000290200	9606.ENSP00000328133	0	0	0	0.618	0	0	0	0.559	0.559
IL10RB	IL6R	9606.ENSP00000290200	9606.ENSP00000357470	0	0	0	0	0.117	0	0	0.610	0.641
IL10RB	IL13RA1	9606.ENSP00000290200	9606.ENSP00000360730	0	0	0	0	0.145	0	0	0.620	0.661
IL10RB	IL20RA	9606.ENSP00000290200	9606.ENSP00000314976	0	0	0	0.646	0	0	0.800	0.987	0.997
IL12RB1	TNFRSF1A	9606.ENSP00000470788	9606.ENSP00000162749	0	0	0	0	0.045	0	0	0.414	0.417
IL12RB1	LAG3	9606.ENSP00000470788	9606.ENSP00000203629	0	0	0	0	0.233	0	0	0.269	0.415
IL12RB1	IL2RB	9606.ENSP00000470788	9606.ENSP00000216223	0	0	0	0	0.222	0	0	0.447	0.551
IL12RB1	KLRB1	9606.ENSP00000470788	9606.ENSP00000229402	0	0	0	0	0.064	0.091	0	0.396	0.441
IL12RB1	KLRK1	9606.ENSP00000470788	9606.ENSP00000240618	0	0	0	0	0.145	0.091	0	0.369	0.466
IL12RB1	IL12RB2	9606.ENSP00000470788	9606.ENSP00000262345	0	0	0	0	0.082	0.228	0.900	0.999	0.999
IL12RB1	IL27RA	9606.ENSP00000470788	9606.ENSP00000263379	0	0	0	0	0.059	0.045	0.540	0.960	0.981
IL12RB1	IL18RAP	9606.ENSP00000470788	9606.ENSP00000264260	0	0	0	0	0.139	0	0	0.419	0.478
IL12RB1	KLRG1	9606.ENSP00000470788	9606.ENSP00000266551	0	0	0	0	0.106	0.091	0	0.347	0.424
IL12RB1	OSMR	9606.ENSP00000470788	9606.ENSP00000274276	0	0	0	0	0	0	0	0.514	0.514
IL12RB1	IL17RB	9606.ENSP00000470788	9606.ENSP00000288167	0	0	0	0	0	0.061	0	0.573	0.582
IL12RB1	IL17RC	9606.ENSP00000470788	9606.ENSP00000295981	0	0	0	0	0	0	0	0.653	0.653
IL12RB1	IL7R	9606.ENSP00000470788	9606.ENSP00000306157	0	0	0	0	0.122	0	0	0.655	0.684
IL12RB1	IL17RA	9606.ENSP00000470788	9606.ENSP00000320936	0	0	0	0	0.136	0	0	0.571	0.613
IL12RB1	IL23R	9606.ENSP00000470788	9606.ENSP00000321345	0	0	0	0	0.102	0.852	0.900	0.998	0.999
IL12RB1	IL21R	9606.ENSP00000470788	9606.ENSP00000338010	0	0	0	0	0.343	0	0	0.685	0.784
IL12RB1	ITGAL	9606.ENSP00000470788	9606.ENSP00000349252	0	0	0	0	0.240	0.067	0	0.246	0.419
IL12RB1	IL6R	9606.ENSP00000470788	9606.ENSP00000357470	0	0	0	0	0.116	0	0	0.615	0.645
IL12RB1	TLR4	9606.ENSP00000470788	9606.ENSP00000363089	0	0	0	0	0.117	0.097	0	0.371	0.455
IL12RB1	IL2RG	9606.ENSP00000470788	9606.ENSP00000363318	0	0	0	0	0.098	0	0	0.433	0.466
IL12RB1	IL2RA	9606.ENSP00000470788	9606.ENSP00000369293	0	0	0.217	0	0.096	0.125	0	0.686	0.779
IL12RB1	IL6ST	9606.ENSP00000470788	9606.ENSP00000370698	0	0	0	0	0	0.045	0	0.615	0.616
IL12RB1	IL17RE	9606.ENSP00000470788	9606.ENSP00000373325	0	0	0	0	0.058	0	0	0.643	0.649
IL12RB1	IL4R	9606.ENSP00000470788	9606.ENSP00000379111	0	0	0	0	0.050	0.081	0	0.676	0.692
IL12RB1	IL15RA	9606.ENSP00000470788	9606.ENSP00000380421	0	0	0	0	0.121	0	0	0.633	0.663
IL12RB1	IL1R1	9606.ENSP00000470788	9606.ENSP00000386380	0	0	0	0	0.083	0	0	0.620	0.636
IL12RB1	IL18R1	9606.ENSP00000470788	9606.ENSP00000387211	0	0	0	0	0.049	0	0	0.830	0.831
IL12RB1	LIFR	9606.ENSP00000470788	9606.ENSP00000398368	0	0	0	0	0	0	0	0.513	0.513
IL12RB1	PTPRC	9606.ENSP00000470788	9606.ENSP00000411355	0	0	0	0	0.162	0.069	0	0.359	0.456
